,fantasy_pts,fg_made,fg_missed,opponent,pass_att,pass_tds,pass_yds,player_id,player_name,player_team,position,rec_recs,rec_tds,rec_yds,result,rush_att,rush_tds,rush_yds,turnovers,twoptm,week,xp_made,year
219,1.0,0,0,DET,0,0,0,00-0024301,D.Thomas,NO,,1,0,15,True,0,0,0,0,0,1,0,2009
220,0.0,0,0,DET,0,0,0,00-0026304,C.Nicks,NO,G,0,0,0,True,0,0,0,0,0,1,0,2009
221,0.0,0,0,NO,0,0,0,00-0020445,D.Raiola,DET,C,0,0,0,False,0,0,0,0,0,1,0,2009
222,2.0,0,0,TB,0,0,0,00-0026162,F.Jones,DAL,RB,0,0,0,True,6,0,22,0,0,1,0,2009
223,13.0,0,0,TB,0,0,0,00-0023544,M.Barber,DAL,,0,0,0,True,14,1,79,0,0,1,0,2009
224,26.0,0,0,TB,27,3,353,00-0021678,T.Romo,DAL,QB,0,0,0,True,1,0,2,0,0,1,0,2009
225,14.0,0,0,TB,0,0,0,00-0022909,R.Williams,DAL,,3,1,86,True,0,0,0,0,0,1,0,2009
226,1.0,0,0,TB,0,0,0,00-0026262,T.Choice,DAL,RB,2,0,6,True,2,0,10,0,0,1,0,2009
227,10.0,2,0,TB,0,0,0,00-0025565,N.Folk,DAL,K,0,0,0,True,0,0,0,0,0,1,4,2009
228,0.0,0,0,TB,0,0,0,00-0027119,D.Buehler,DAL,,0,0,0,True,0,0,0,0,0,1,0,2009
229,15.0,0,0,DAL,0,0,0,00-0023440,C.Williams,TB,,0,0,0,False,13,1,97,0,0,1,0,2009
230,15.0,0,0,DAL,41,1,276,00-0022177,B.Leftwich,TB,,0,0,0,False,3,0,3,0,0,1,0,2009
231,9.0,0,0,DAL,0,0,0,00-0022922,K.Winslow,TB,TE,5,1,30,False,1,0,7,0,0,1,0,2009
232,4.0,0,0,DAL,0,0,0,00-0021159,J.Stevens,TB,,4,0,41,False,0,0,0,0,0,1,0,2009
233,9.0,0,0,DAL,1,0,0,00-0022725,M.Clayton,TB,,5,0,93,False,0,0,0,0,0,1,0,2009
234,2.0,0,0,DAL,0,0,0,00-0021191,A.Bryant,TB,,2,0,29,False,0,0,0,0,0,1,0,2009
235,7.0,0,0,TB,0,0,0,00-0022127,J.Witten,DAL,TE,5,0,71,True,0,0,0,0,0,1,0,2009
236,1.0,0,0,TB,0,0,0,00-0026201,M.Bennett,DAL,TE,1,0,13,True,0,0,0,0,0,1,0,2009
237,0.0,0,0,DAL,0,0,0,00-0026113,C.Smith,TB,,1,0,3,False,1,0,4,0,0,1,0,2009
238,14.0,0,0,DAL,0,0,0,00-0022770,D.Ward,TB,,2,0,21,False,12,1,62,0,0,1,0,2009
239,19.0,0,0,TB,0,0,0,00-0022766,P.Crayton,DAL,,4,1,135,True,1,0,5,0,0,1,0,2009
240,0.0,0,0,TB,0,0,0,00-0021488,M.McBriar,DAL,P,0,0,0,True,0,0,0,0,0,1,0,2009
241,0.0,0,0,DAL,0,0,0,00-0008484,D.Johnson,TB,,0,0,0,False,0,0,0,0,0,1,0,2009
242,0.0,0,0,TB,0,0,0,00-0025582,D.Anderson,DAL,,0,0,0,True,0,0,0,0,0,1,0,2009
243,0.0,0,0,TB,0,0,0,00-0000045,F.Adams,DAL,,0,0,0,True,0,0,0,0,0,1,0,2009
244,10.0,0,0,TB,0,0,0,00-0023921,M.Austin,DAL,WR,1,1,42,True,0,0,0,0,0,1,0,2009
245,0.0,0,0,DAL,0,0,0,00-0022003,B.Askew,TB,,1,0,4,False,0,0,0,0,0,1,0,2009
246,2.0,0,0,DAL,0,0,0,00-0026953,S.Stroughter,TB,,3,0,25,False,0,0,0,0,0,1,0,2009
247,0.0,0,0,DAL,0,0,0,00-0021755,E.Graham,TB,,0,0,0,False,1,0,1,0,0,1,0,2009
248,1.0,0,0,DAL,0,0,0,00-0023790,B.Clark,TB,,1,0,17,False,0,0,0,0,0,1,0,2009
249,0.0,0,0,TB,0,0,0,00-0027139,J.Phillips,DAL,TE,0,0,0,True,0,0,0,0,0,1,0,2009
250,0.0,0,0,ARI,0,0,0,00-0011970,J.Nedney,SF,,0,0,0,True,0,0,0,0,0,1,0,2009
251,0.0,0,0,SF,0,0,0,00-0023108,S.Spach,ARI,,0,0,0,False,0,0,0,0,0,1,0,2009
252,10.0,0,0,SF,44,1,288,00-0017200,K.Warner,ARI,,0,0,0,False,2,0,-4,2,0,1,0,2009
253,0.0,0,0,SF,0,0,0,00-0019457,A.Becht,ARI,,0,0,0,False,0,0,0,0,0,1,0,2009
254,0.0,0,0,SF,0,0,0,00-0022954,B.Graham,ARI,,0,0,0,False,0,0,0,0,0,1,0,2009
255,16.0,0,0,ARI,0,0,0,00-0023500,F.Gore,SF,RB,3,1,18,True,22,1,30,0,0,1,0,2009
256,10.0,0,0,ARI,31,1,209,00-0020679,S.Hill,SF,QB,0,0,0,True,0,0,0,1,0,1,0,2009
257,3.0,0,0,ARI,0,0,0,00-0026314,J.Morgan,SF,WR,3,0,38,True,0,0,0,0,0,1,0,2009
258,0.0,0,0,ARI,0,0,0,00-0022824,A.Lee,SF,P,0,0,0,True,0,0,0,0,0,1,0,2009
259,0.0,0,0,SF,0,0,0,00-0023443,A.Rolle,ARI,SS,0,0,0,False,0,0,0,0,0,1,0,2009
260,0.0,0,0,SF,0,0,0,00-0020406,M.Gandy,ARI,,0,0,0,False,0,0,0,0,0,1,0,2009
261,7.0,0,0,SF,0,0,0,00-0021647,J.Urban,ARI,,5,0,74,False,0,0,0,0,0,1,0,2009
262,1.0,0,0,ARI,0,0,0,00-0024389,D.Walker,SF,TE,1,0,17,True,0,0,0,0,0,1,0,2009
263,1.0,0,0,SF,0,0,0,00-0022084,A.Boldin,ARI,WR,2,0,19,False,0,0,0,0,0,1,0,2009
264,4.0,0,0,ARI,0,0,0,00-0024221,V.Davis,SF,TE,5,0,40,True,0,0,0,0,0,1,0,2009
265,6.0,0,0,ARI,0,0,0,00-0002099,I.Bruce,SF,,4,0,74,True,1,0,-8,0,0,1,0,2009
266,2.0,0,0,SF,0,0,0,00-0027007,C.Wells,ARI,,0,0,0,False,7,0,29,0,0,1,0,2009
267,2.0,0,0,ARI,0,0,0,00-0022064,A.Battle,SF,,2,0,22,True,0,0,0,0,0,1,0,2009
268,0.0,0,0,SF,0,0,0,00-0025934,L.Long,ARI,,0,0,0,False,0,0,0,0,0,1,0,2009
269,0.0,0,0,SF,0,0,0,00-0025932,A.Highsmith,ARI,,0,0,0,False,0,0,0,0,0,1,0,2009
270,0.0,0,0,SF,0,0,0,00-0019135,D.Kreider,ARI,,1,0,3,False,0,0,0,0,0,1,0,2009
271,0.0,0,0,ARI,0,0,0,00-0020508,M.Norris,SF,,0,0,0,True,1,0,2,0,0,1,0,2009
272,0.0,0,0,WAS,0,0,0,00-0024559,D.Ware,NYG,,0,0,0,True,0,0,0,0,0,1,0,2009
273,5.0,1,0,NYG,0,0,0,00-0023001,S.Suisham,WAS,K,0,0,0,False,0,0,0,0,0,1,2,2009
274,9.0,0,0,WAS,29,1,256,00-0022803,E.Manning,NYG,QB,0,0,0,True,3,0,-3,2,0,1,0,2009
275,11.0,0,0,WAS,0,0,0,00-0026235,M.Manningham,NYG,WR,3,1,58,True,0,0,0,0,0,1,0,2009
276,8.0,0,0,WAS,0,0,0,00-0025438,S.Smith,NYG,,6,0,80,True,0,0,0,0,0,1,0,2009
277,1.0,0,0,WAS,0,0,0,00-0024345,D.Hixon,NYG,WR,1,0,10,True,0,0,0,0,0,1,0,2009
278,6.0,0,0,WAS,0,0,0,00-0025540,K.Boss,NYG,,3,0,62,True,0,0,0,0,0,1,0,2009
279,7.0,0,0,WAS,0,0,0,00-0025637,A.Bradshaw,NYG,RB,3,0,11,True,12,0,60,0,0,1,0,2009
280,0.0,0,0,WAS,0,0,0,00-0019778,L.Tynes,NYG,,0,0,0,True,0,0,0,0,0,1,0,2009
281,7.0,0,0,NYG,0,0,0,00-0021179,C.Portis,WAS,,1,0,10,False,16,0,62,0,0,1,0,2009
282,9.0,0,0,NYG,0,0,0,00-0021190,A.Randle El,WAS,,7,0,98,False,0,0,0,0,0,1,0,2009
283,9.0,0,0,NYG,26,1,211,00-0023460,J.Campbell,WAS,QB,0,0,0,False,1,0,16,2,0,1,0,2009
284,12.0,0,0,NYG,0,0,0,00-0022738,C.Cooley,WAS,,7,1,68,False,0,0,0,0,0,1,0,2009
285,6.0,0,0,NYG,0,0,0,00-0015194,H.Smith,WAS,,0,0,0,False,1,1,8,0,0,1,0,2009
286,1.0,0,0,WAS,0,0,0,00-0027005,H.Nicks,NYG,WR,2,0,18,True,0,0,0,0,0,1,0,2009
287,0.0,0,0,NYG,0,0,0,00-0020494,S.Moss,WAS,WR,2,0,6,False,0,0,0,0,0,1,0,2009
288,1.0,0,0,NYG,0,0,0,00-0021184,L.Betts,WAS,,1,0,23,False,2,0,-1,0,0,1,0,2009
289,0.0,0,0,WAS,0,0,0,00-0023683,M.Hedgecock,NYG,,0,0,0,True,0,0,0,0,0,1,0,2009
290,0.0,0,0,NYG,0,0,0,00-0026191,M.Kelly,WAS,,1,0,6,False,0,0,0,0,0,1,0,2009
291,0.0,0,0,WAS,0,0,0,00-0005113,J.Feagles,NYG,,0,0,0,True,0,0,0,0,0,1,0,2009
292,0.0,0,0,NYG,0,0,0,00-0026174,D.Thomas,WAS,,0,0,0,False,1,0,0,0,0,1,0,2009
293,0.0,0,0,WAS,0,0,0,00-0022838,C.Snee,NYG,G,0,0,0,True,0,0,0,0,0,1,0,2009
294,0.0,0,0,STL,0,0,0,00-0010373,O.Mare,SEA,,0,0,0,True,0,0,0,0,0,1,0,2009
295,2.0,0,0,SEA,0,0,0,00-0026173,D.Avery,STL,WR,6,0,46,False,1,0,8,1,0,1,0,2009
296,18.0,0,0,STL,0,0,0,00-0022840,J.Jones,SEA,,2,0,19,True,19,1,117,0,0,1,0,2009
297,11.0,0,0,STL,0,0,0,00-0021999,N.Burleson,SEA,WR,7,1,74,True,0,0,0,1,0,1,0,2009
298,19.0,0,0,STL,36,3,279,00-0007091,M.Hasselbeck,SEA,QB,0,0,0,True,1,0,3,2,0,1,0,2009
299,4.0,0,0,STL,0,0,0,00-0020438,T.Houshmandzadeh,SEA,,6,0,48,True,0,0,0,0,0,1,0,2009
300,0.0,0,0,SEA,0,0,0,00-0023516,R.Incognito,STL,G,0,0,0,False,0,0,0,0,0,1,0,2009
301,6.0,0,0,SEA,0,0,0,00-0022736,S.Jackson,STL,RB,0,0,0,False,16,0,67,0,0,1,0,2009
302,8.0,0,0,SEA,0,0,0,00-0025462,L.Robinson,STL,,5,0,87,False,0,0,0,0,0,1,0,2009
303,7.0,0,0,SEA,36,0,191,00-0019599,M.Bulger,STL,,0,0,0,False,1,0,2,0,0,1,0,2009
304,0.0,0,0,SEA,0,0,0,00-0022684,D.Jones,STL,P,0,0,0,False,0,0,0,0,0,1,0,2009
305,0.0,0,0,SEA,0,0,0,00-0025636,D.Stanley,STL,,0,0,0,False,0,0,0,0,0,1,0,2009
306,0.0,0,0,STL,0,0,0,00-0023742,J.Ryan,SEA,P,0,0,0,True,0,0,0,0,0,1,0,2009
307,4.0,0,0,SEA,0,0,0,00-0021236,R.McMichael,STL,,4,0,44,False,0,0,0,0,0,1,0,2009
308,0.0,0,0,SEA,0,0,0,00-0022796,M.Karney,STL,,0,0,0,False,0,0,0,0,0,1,0,2009
309,3.0,0,0,STL,0,0,0,00-0008241,E.James,SEA,,0,0,0,True,11,0,30,0,0,1,0,2009
310,2.0,0,0,STL,0,0,0,00-0022055,S.Wallace,SEA,QB,1,0,24,True,0,0,0,0,0,1,0,2009
311,0.0,0,0,SEA,0,0,0,00-0022875,J.Bell,STL,,0,0,0,False,0,0,0,0,0,1,0,2009
312,0.0,0,0,SEA,0,0,0,00-0026268,K.Burton,STL,,1,0,5,False,0,0,0,0,0,1,0,2009
313,-2.0,0,1,SEA,0,0,0,00-0021940,Josh.Brown,STL,K,0,0,0,False,0,0,0,0,0,1,0,2009
314,21.0,0,0,STL,0,0,0,00-0026178,J.Carlson,SEA,TE,6,2,95,True,0,0,0,0,0,1,0,2009
315,0.0,0,0,STL,0,0,0,00-0027063,D.Butler,SEA,,1,0,7,True,0,0,0,0,0,1,0,2009
316,0.0,0,0,SEA,0,0,0,00-0023074,S.Gado,STL,,0,0,0,False,0,0,0,0,0,1,0,2009
317,1.0,0,0,STL,0,0,0,00-0024463,B.Obomanu,SEA,,1,0,11,True,0,0,0,0,0,1,0,2009
318,0.0,0,0,SEA,0,0,0,00-0026979,J.Smith,STL,,0,0,0,False,0,0,0,0,0,1,0,2009
319,0.0,0,0,CHI,0,0,0,00-0026176,J.Nelson,GB,WR,0,0,0,True,0,0,0,0,0,1,0,2009
320,12.0,0,0,CHI,0,0,0,00-0022984,R.Grant,GB,,1,0,6,True,16,1,61,0,0,1,0,2009
321,13.0,0,0,CHI,28,1,184,00-0023459,A.Rodgers,GB,QB,0,0,0,True,3,0,7,0,1,1,0,2009
322,18.0,0,0,CHI,0,0,0,00-0024267,G.Jennings,GB,WR,6,1,106,True,0,0,0,0,1,1,0,2009
323,0.0,0,0,CHI,0,0,0,00-0025615,D.Wynn,GB,,1,0,8,True,3,0,8,0,0,1,0,2009
324,5.0,2,1,CHI,0,0,0,00-0025580,M.Crosby,GB,K,0,0,0,True,0,0,0,0,0,1,1,2009
325,0.0,0,0,GB,0,0,0,00-0025418,G.Olsen,CHI,TE,1,0,8,False,0,0,0,0,0,1,0,2009
326,0.0,0,0,GB,0,0,0,00-0010609,B.Maynard,CHI,,0,0,0,False,0,0,0,0,0,1,0,2009
327,0.0,0,0,CHI,0,0,0,00-0026231,J.Finley,GB,TE,1,0,6,True,0,0,0,0,0,1,0,2009
328,3.0,0,0,CHI,0,0,0,00-0004541,D.Driver,GB,,4,0,39,True,0,0,0,0,0,1,0,2009
329,15.0,0,0,GB,0,0,0,00-0024272,D.Hester,CHI,WR,4,1,90,False,0,0,0,0,0,1,0,2009
330,0.0,0,0,CHI,0,0,0,00-0025786,J.Kapinos,GB,,0,0,0,True,0,0,0,0,0,1,0,2009
331,2.0,0,0,GB,0,0,0,00-0003035,D.Clark,CHI,,1,0,23,False,0,0,0,0,0,1,0,2009
332,0.0,0,0,CHI,0,0,0,00-0024290,J.Spitz,GB,,0,0,0,True,0,0,0,0,0,1,0,2009
333,0.0,0,0,CHI,0,0,0,00-0021929,D.Lee,GB,,3,0,8,True,0,0,0,0,0,1,0,2009
334,8.0,0,0,GB,0,0,0,00-0026913,J.Knox,CHI,,2,0,82,False,0,0,0,0,0,1,0,2009
335,0.0,0,0,CHI,0,0,0,00-0025465,J.Jones,GB,WR,0,0,0,True,0,0,0,0,0,1,0,2009
336,0.0,0,0,GB,0,0,0,00-0020805,J.McKie,CHI,,1,0,8,False,0,0,0,0,0,1,0,2009
337,1.0,0,0,CHI,0,0,0,00-0025578,K.Hall,GB,,1,0,11,True,0,0,0,0,0,1,0,2009
338,0.0,0,0,GB,0,0,0,00-0026154,C.Williams,CHI,G,0,0,0,False,0,0,0,0,0,1,0,2009
339,0.0,0,0,CHI,0,0,0,00-0019702,C.Clifton,GB,,0,0,0,True,0,0,0,0,0,1,0,2009
340,0.0,0,0,CHI,0,0,0,00-0026275,J.Sitton,GB,G,0,0,0,True,0,0,0,0,0,1,0,2009
341,3.0,0,0,BUF,0,0,0,00-0024236,L.Maroney,NE,,2,0,9,True,10,0,32,0,0,1,0,2009
342,14.0,0,0,BUF,0,0,0,00-0011754,R.Moss,NE,,12,0,141,True,0,0,0,0,0,1,0,2009
343,21.0,0,0,BUF,53,2,378,00-0019596,T.Brady,NE,QB,0,0,0,True,1,0,9,1,0,1,0,2009
344,8.0,0,0,BUF,0,0,0,00-0016098,F.Taylor,NE,,0,0,0,True,9,1,25,0,0,1,0,2009
345,5.0,0,0,BUF,0,0,0,00-0005091,K.Faulk,NE,,6,0,51,True,3,0,7,0,0,1,0,2009
346,18.0,0,0,NE,25,2,212,00-0025479,T.Edwards,BUF,,0,0,0,False,2,0,25,0,0,1,0,2009
347,2.0,0,0,NE,0,0,0,00-0022910,L.Evans,BUF,,3,0,25,False,0,0,0,0,0,1,0,2009
348,19.0,0,0,NE,0,0,0,00-0024204,F.Jackson,BUF,RB,5,1,83,False,15,0,57,0,0,1,0,2009
349,0.0,0,0,NE,0,0,0,00-0026359,D.Bell,BUF,,0,0,0,False,0,0,0,0,0,1,0,2009
350,0.0,0,0,NE,0,0,0,00-0011626,B.Moorman,BUF,P,0,0,0,False,0,0,0,0,0,1,0,2009
351,9.0,0,0,BUF,0,0,0,00-0022427,W.Welker,NE,WR,12,0,93,True,0,0,0,0,0,1,0,2009
352,0.0,0,0,BUF,0,0,0,00-0022019,D.Koppen,NE,C,0,0,0,True,0,0,0,0,0,1,0,2009
353,0.0,0,0,BUF,0,0,0,00-0022712,V.Wilfork,NE,DT,0,0,0,True,0,0,0,0,0,1,0,2009
354,7.0,0,0,NE,0,0,0,00-0027088,S.Nelson,BUF,,2,1,13,False,0,0,0,0,0,1,0,2009
355,0.0,0,0,NE,0,0,0,00-0026319,X.Omon,BUF,,0,0,0,False,2,0,8,0,0,1,0,2009
356,0.0,0,0,NE,0,0,0,00-0023490,R.Parrish,BUF,,0,0,4,False,0,0,0,0,0,1,0,2009
357,0.0,0,0,BUF,0,0,0,00-0006799,C.Hanson,NE,,0,0,0,True,0,0,0,0,0,1,0,2009
358,4.0,0,0,NE,0,0,0,00-0025609,D.Schouman,BUF,,3,0,41,False,0,0,0,0,0,1,0,2009
359,4.0,0,0,NE,0,0,0,00-0012478,T.Owens,BUF,,2,0,46,False,0,0,0,0,0,1,0,2009
360,0.0,0,0,BUF,0,0,0,00-0020543,M.Light,NE,,0,0,0,True,0,0,0,0,0,1,0,2009
361,0.0,0,0,BUF,0,0,0,00-0021213,C.Baker,NE,,1,0,7,True,0,0,0,0,0,1,0,2009
362,0.0,0,0,BUF,0,0,0,00-0019484,S.Morris,NE,,0,0,0,True,0,0,0,0,0,1,0,2009
363,19.0,0,0,BUF,0,0,0,00-0022943,B.Watson,NE,TE,6,2,77,True,0,0,0,0,0,1,0,2009
364,0.0,0,0,BUF,0,0,0,00-0005720,J.Galloway,NE,,0,0,0,True,0,0,0,0,0,1,0,2009
365,0.0,0,0,NE,0,0,0,00-0027107,Nic.Harris,BUF,,0,0,0,False,0,0,0,0,0,1,0,2009
366,0.0,0,0,SD,0,0,0,00-0025841,L.Rankin,OAK,,0,0,0,False,0,0,0,0,0,1,0,2009
367,0.0,0,0,OAK,0,0,0,00-0022737,N.Kaeding,SD,,0,0,0,True,0,0,0,0,0,1,0,2009
368,11.0,0,0,SD,0,0,0,00-0025487,M.Bush,OAK,RB,1,0,4,False,12,1,55,0,0,1,0,2009
369,6.0,0,0,SD,0,0,0,00-0026144,D.McFadden,OAK,RB,2,0,25,False,17,0,68,1,0,1,0,2009
370,8.0,0,0,SD,30,1,208,00-0025388,J.Russell,OAK,,0,0,0,False,2,0,6,2,0,1,0,2009
371,9.0,0,0,SD,0,0,0,00-0025425,Z.Miller,OAK,TE,6,0,96,False,0,0,0,0,0,1,0,2009
372,9.0,0,0,OAK,0,0,0,00-0020536,L.Tomlinson,SD,,1,0,1,True,13,1,55,1,0,1,0,2009
373,11.0,0,0,OAK,36,1,252,00-0022942,P.Rivers,SD,QB,0,0,0,True,1,0,-1,1,0,1,0,2009
374,11.0,0,0,OAK,0,0,0,00-0023496,V.Jackson,SD,WR,5,1,56,True,0,0,0,0,0,1,0,2009
375,8.0,0,0,OAK,0,0,0,00-0021547,A.Gates,SD,TE,5,0,83,True,0,0,0,0,0,1,0,2009
376,0.0,0,0,OAK,0,0,0,00-0022017,M.Scifres,SD,P,0,0,0,True,0,0,0,0,0,1,0,2009
377,1.0,0,0,SD,0,0,0,00-0025486,J.Higgins,OAK,,0,0,0,False,1,0,19,0,0,1,0,2009
378,12.0,0,0,OAK,0,0,0,00-0023564,D.Sproles,SD,RB,5,0,43,True,9,1,23,0,0,1,0,2009
379,-1.0,0,0,OAK,0,0,0,00-0020342,B.Manumaleuna,SD,,1,0,-2,True,0,0,0,0,0,1,0,2009
380,0.0,0,0,SD,0,0,0,00-0026983,D.Heyward-Bey,OAK,WR,0,0,0,False,0,0,0,0,0,1,0,2009
381,0.0,0,0,SD,0,0,0,00-0019714,S.Lechler,OAK,P,0,0,0,False,0,0,0,0,0,1,0,2009
382,0.0,0,0,OAK,0,0,0,00-0020446,C.Chambers,SD,,0,0,0,True,0,0,0,0,0,1,0,2009
383,4.0,0,0,OAK,0,0,0,00-0025559,L.Naanee,SD,,5,0,49,True,0,0,0,0,0,1,0,2009
384,1.0,0,0,OAK,0,0,0,00-0022414,M.Floyd,SD,WR,1,0,17,True,0,0,0,0,0,1,0,2009
385,0.0,0,0,OAK,0,0,0,00-0024401,J.Clary,SD,G,0,0,0,True,0,0,0,0,0,1,0,2009
386,0.0,0,0,OAK,0,0,0,00-0026061,B.Dombrowski,SD,,0,0,0,True,0,0,0,0,0,1,0,2009
387,0.0,0,0,SD,2,0,17,00-0024408,B.Gradkowski,OAK,QB,0,0,0,False,0,0,0,0,0,1,0,2009
388,0.0,0,0,CAR,0,0,0,00-0023234,M.Koenen,ATL,P,0,0,0,True,0,0,0,0,0,2,0,2009
389,14.0,0,0,ATL,0,0,0,00-0024242,D.Williams,CAR,RB,3,0,32,False,16,1,79,1,0,2,0,2009
390,14.0,0,0,ATL,41,1,308,00-0004161,J.Delhomme,CAR,,0,0,0,False,0,0,0,1,0,2,0,2009
391,4.0,0,0,ATL,0,0,0,00-0011795,M.Muhammad,CAR,,4,0,47,False,0,0,0,0,0,2,0,2009
392,7.0,0,0,ATL,0,0,0,00-0026153,J.Stewart,CAR,RB,3,0,14,False,9,0,65,0,0,2,0,2009
393,0.0,0,0,ATL,0,0,0,00-0009028,J.Kasay,CAR,,0,0,0,False,0,0,0,0,0,2,0,2009
394,0.0,0,0,ATL,0,0,0,00-0023363,R.Lloyd,CAR,,0,0,0,False,0,0,0,0,0,2,0,2009
395,0.0,0,0,CAR,0,0,0,00-0024294,J.Norwood,ATL,,0,0,0,True,1,0,6,0,0,2,0,2009
396,11.0,0,0,CAR,0,0,0,00-0023462,R.White,ATL,WR,6,1,53,True,0,0,0,0,0,2,0,2009
397,18.0,0,0,CAR,27,3,220,00-0026143,M.Ryan,ATL,QB,0,0,0,True,2,0,3,1,0,2,0,2009
398,14.0,0,0,CAR,0,0,0,00-0022821,M.Turner,ATL,,1,0,5,True,28,1,105,1,0,2,0,2009
399,0.0,0,0,CAR,0,0,0,00-0023180,H.Dahl,ATL,G,0,0,0,True,0,0,0,0,0,2,0,2009
400,13.0,0,0,CAR,0,0,0,00-0006101,T.Gonzalez,ATL,TE,7,1,71,True,0,0,0,0,0,2,0,2009
401,0.0,0,0,ATL,0,0,0,00-0019921,J.Baker,CAR,,0,0,0,False,0,0,0,0,0,2,0,2009
402,0.0,0,0,CAR,0,0,0,00-0025426,J.Blalock,ATL,G,0,0,0,True,0,0,0,0,0,2,0,2009
403,10.0,0,0,CAR,0,0,0,00-0025631,J.Snelling,ATL,FB,1,1,10,True,6,0,37,0,0,2,0,2009
404,4.0,0,0,CAR,0,0,0,00-0001477,M.Booker,ATL,,2,0,42,True,0,0,0,0,0,2,0,2009
405,0.0,0,0,CAR,0,0,0,00-0004811,J.Elam,ATL,,0,0,0,True,0,0,0,0,0,2,0,2009
406,3.0,0,0,ATL,0,0,0,00-0024369,J.King,CAR,TE,2,0,38,False,0,0,0,0,0,2,0,2009
407,0.0,0,0,CAR,0,0,0,00-0024535,E.Weems,ATL,WR,0,0,0,True,0,0,0,0,0,2,0,2009
408,0.0,0,0,ATL,0,0,0,00-0026276,K.Moore,CAR,,1,0,6,False,0,0,0,0,0,2,0,2009
409,9.0,0,0,ATL,0,0,0,00-0025542,D.Rosario,CAR,TE,3,1,31,False,0,0,0,0,0,2,0,2009
410,0.0,0,0,ATL,0,0,0,00-0027093,T.Fiammetta,CAR,FB,0,0,0,False,0,0,0,0,0,2,0,2009
411,0.0,0,0,ATL,0,0,0,00-0022860,L.Johnson,CAR,,0,0,0,False,0,0,0,0,0,2,0,2009
412,0.0,0,0,ATL,0,0,0,00-0026159,J.Otah,CAR,,0,0,0,False,0,0,0,0,0,2,0,2009
413,0.0,0,0,ATL,0,0,0,00-0025432,D.Jarrett,CAR,,1,0,9,False,0,0,0,0,0,2,0,2009
414,0.0,0,0,MIN,0,0,0,00-0006800,J.Hanson,DET,,0,0,0,False,0,0,0,0,0,2,0,2009
415,11.0,0,0,DET,0,0,0,00-0026998,P.Harvin,MIN,WR,5,1,41,True,2,0,14,0,0,2,0,2009
416,15.0,0,0,DET,0,0,0,00-0025394,A.Peterson,MIN,RB,4,0,24,True,15,1,92,1,0,2,0,2009
417,14.0,0,0,DET,27,2,155,00-0005106,B.Favre,MIN,,0,0,0,True,0,0,0,0,0,2,0,2009
418,4.0,0,0,DET,0,0,0,00-0022807,B.Berrian,MIN,,6,0,46,True,0,0,0,0,0,2,0,2009
419,12.0,0,0,MIN,0,0,0,00-0025389,C.Johnson,DET,WR,5,1,51,False,2,0,16,0,0,2,0,2009
420,7.0,0,0,MIN,0,0,0,00-0026204,Kv.Smith,DET,,2,0,10,False,24,0,83,1,0,2,0,2009
421,-1.0,0,0,MIN,0,0,0,00-0025461,Y.Figurs,DET,,0,0,0,False,1,0,-2,0,0,2,0,2009
422,1.0,0,0,MIN,0,0,0,00-0027129,A.Brown,DET,,1,0,3,False,4,0,10,0,0,2,0,2009
423,2.0,0,0,DET,0,0,0,00-0021314,C.Taylor,MIN,,3,0,20,True,4,0,8,0,0,2,0,2009
424,1.0,0,0,MIN,0,0,0,00-0019650,D.Northcutt,DET,,2,0,15,False,0,0,0,0,0,2,0,2009
425,0.0,0,0,DET,0,0,0,00-0023060,C.Kluwe,MIN,,0,0,0,True,0,0,0,0,0,2,0,2009
426,0.0,0,0,DET,0,0,0,00-0025951,D.Reynaud,MIN,,0,0,0,True,0,0,0,0,0,2,0,2009
427,0.0,0,0,MIN,0,0,0,00-0020267,Nick.Harris,DET,,0,0,0,False,0,0,0,0,0,2,0,2009
428,6.0,0,0,DET,0,0,0,00-0022054,V.Shiancoe,MIN,,1,1,1,True,0,0,0,0,0,2,0,2009
429,1.0,0,0,MIN,0,0,0,00-0021182,M.Morris,DET,,0,0,0,False,2,0,15,0,0,2,0,2009
430,0.0,0,0,DET,0,0,0,00-0022073,K.Williams,MIN,DT,0,0,0,True,0,0,0,0,0,2,0,2009
431,0.0,0,0,DET,0,0,0,00-0009323,J.Kleinsasser,MIN,,2,0,8,True,0,0,0,0,0,2,0,2009
432,2.0,0,0,DET,0,0,0,00-0025431,S.Rice,MIN,WR,3,0,29,True,0,0,0,0,0,2,0,2009
433,0.0,0,0,DET,0,0,0,00-0023774,N.Tahi,MIN,,0,0,0,True,1,0,1,0,0,2,0,2009
434,0.0,0,0,DET,0,0,0,00-0010072,R.Longwell,MIN,,0,0,0,True,0,0,0,0,0,2,0,2009
435,0.0,0,0,MIN,0,0,0,00-0020444,J.Backus,DET,,0,0,0,False,0,0,0,0,0,2,0,2009
436,1.0,0,0,MIN,0,0,0,00-0021756,W.Heller,DET,,2,0,10,False,0,0,0,0,0,2,0,2009
437,0.0,0,0,DET,0,0,0,00-0027030,P.Loadholt,MIN,T,0,0,0,True,0,0,0,0,0,2,0,2009
438,0.0,0,0,MIN,0,0,0,00-0026157,G.Cherilus,DET,T,0,0,0,False,0,0,0,0,0,2,0,2009
439,0.0,0,0,MIN,0,0,0,00-0022156,B.Johnson,DET,,0,0,0,False,0,0,0,0,0,2,0,2009
