,def_tds,fPoints,fumbles_rcv,ints,kickret_tds,opponent,pts_allowed,puntret_tds,result,sacks,team_name,week,year
1683,0.0,2.0,0.0,0,0.0,PHI,30,0.0,True,3.0,ATL,8,2012
1684,0.0,17.0,2.0,2,0.0,KC,26,1.0,True,3.0,OAK,8,2012
1685,0.0,3.0,1.0,0,0.0,MIA,30,0.0,False,2.0,NYJ,8,2012
1686,0.0,4.0,0.0,1,0.0,NO,14,0.0,True,1.0,DEN,8,2012
1687,1.0,21.0,2.0,4,0.0,DAL,29,0.0,True,4.0,NYG,8,2012
1688,0.0,4.0,1.0,1,0.0,SEA,24,0.0,True,0.0,DET,8,2012
1689,0.0,4.0,0.0,1,0.0,IND,19,0.0,False,2.0,TEN,8,2012
1690,0.0,3.0,1.0,0,0.0,DEN,14,0.0,False,0.0,NO,8,2012
1691,0.0,14.0,3.0,1,1.0,NYG,29,0.0,False,1.0,DAL,8,2012
1692,0.0,9.0,0.0,2,1.0,STL,45,0.0,True,2.0,NE,8,2012
1693,0.0,4.0,0.0,1,0.0,DET,24,0.0,False,2.0,SEA,8,2012
1694,1.0,18.0,0.0,2,1.0,CAR,22,0.0,True,2.0,CHI,8,2012
1695,0.0,6.0,2.0,1,0.0,MIN,36,0.0,True,3.0,TB,8,2012
1696,0.0,3.0,0.0,0,1.0,NE,45,0.0,False,0.0,STL,8,2012
1697,0.0,21.0,2.0,0,1.0,SD,6,1.0,True,1.0,CLE,8,2012
1698,1.0,11.0,1.0,0,0.0,JAC,15,0.0,True,2.0,GB,8,2012
1699,0.0,4.0,0.0,0,0.0,PIT,12,0.0,False,1.0,WAS,8,2012
1700,0.0,7.0,2.0,0,0.0,GB,15,0.0,False,2.0,JAC,8,2012
1701,0.0,12.0,2.0,1,0.0,OAK,26,1.0,False,0.0,KC,8,2012
1702,0.0,13.0,0.0,0,1.0,ATL,30,1.0,False,2.0,PHI,8,2012
1703,0.0,4.0,0.0,0,0.0,WAS,12,0.0,True,1.0,PIT,8,2012
1704,0.0,10.0,1.0,0,1.0,TEN,19,0.0,True,2.0,IND,8,2012
1705,0.0,10.0,0.0,0,0.0,SF,24,1.0,False,4.0,ARI,8,2012
1706,0.0,6.0,0.0,1,0.0,ARI,24,0.0,True,4.0,SF,8,2012
1707,0.0,14.0,1.0,0,0.0,CLE,6,1.0,False,2.0,SD,8,2012
1708,0.0,9.0,1.0,0,1.0,SEA,20,0.0,False,1.0,MIN,9,2012
1709,0.0,1.0,0.0,0,0.0,IND,20,0.0,False,1.0,MIA,9,2012
1710,0.0,16.0,0.0,0,1.0,WAS,21,1.0,True,4.0,CAR,9,2012
1711,0.0,4.0,0.0,0,0.0,DAL,13,0.0,True,1.0,ATL,9,2012
1712,0.0,8.0,2.0,0,0.0,TB,42,1.0,False,1.0,OAK,9,2012
1713,0.0,3.0,0.0,2,0.0,DEN,31,0.0,False,0.0,CIN,9,2012
1714,0.0,12.0,0.0,1,1.0,CIN,31,0.0,True,5.0,DEN,9,2012
1715,0.0,5.0,0.0,2,0.0,CLE,25,0.0,True,1.0,BAL,9,2012
1716,1.0,14.0,1.0,1,0.0,PIT,24,0.0,False,4.0,NYG,9,2012
1717,0.0,4.0,3.0,0,0.0,CHI,51,0.0,False,3.0,TEN,9,2012
1718,1.0,20.0,1.0,1,0.0,PHI,13,0.0,True,7.0,NO,9,2012
1719,0.0,12.0,0.0,0,1.0,ATL,13,0.0,False,3.0,DAL,9,2012
1720,0.0,8.0,1.0,1,0.0,MIN,20,0.0,True,4.0,SEA,9,2012
1721,0.0,1.0,0.0,0,0.0,BAL,25,0.0,False,1.0,CLE,9,2012
1722,0.0,11.0,0.0,3,1.0,OAK,42,0.0,True,2.0,TB,9,2012
1723,0.0,4.0,0.0,1,0.0,NYG,24,0.0,True,2.0,PIT,9,2012
1724,0.0,4.0,0.0,2,0.0,JAC,31,0.0,True,1.0,DET,9,2012
1725,0.0,14.0,1.0,0,1.0,BUF,9,0.0,True,3.0,HOU,9,2012
1726,0.0,7.0,1.0,1,0.0,ARI,17,0.0,True,2.0,GB,9,2012
1727,2.0,17.0,3.0,1,0.0,TEN,51,0.0,True,2.0,CHI,9,2012
1728,0.0,0.0,0.0,0,0.0,CAR,21,0.0,False,0.0,WAS,9,2012
1729,0.0,12.0,0.0,0,1.0,DET,31,1.0,False,1.0,JAC,9,2012
1730,0.0,16.0,2.0,1,0.0,SD,13,1.0,False,1.0,KC,9,2012
1731,0.0,15.0,2.0,0,1.0,NO,13,0.0,False,2.0,PHI,9,2012
1732,0.0,29.0,0.0,0,3.0,HOU,9,1.0,False,2.0,BUF,9,2012
1733,0.0,7.0,0.0,0,1.0,MIA,20,0.0,True,1.0,IND,9,2012
1734,0.0,12.0,1.0,1,0.0,GB,17,1.0,False,1.0,ARI,9,2012
1735,2.0,32.0,4.0,1,0.0,KC,13,1.0,True,1.0,SD,9,2012
1736,0.0,14.0,2.0,1,1.0,DET,24,0.0,True,2.0,MIN,10,2012
1737,0.0,0.0,1.0,0,0.0,TEN,37,0.0,False,1.0,MIA,10,2012
1738,0.0,8.0,2.0,0,0.0,DEN,36,1.0,False,1.0,CAR,10,2012
1739,0.0,3.0,0.0,1,0.0,NO,27,0.0,False,1.0,ATL,10,2012
1740,0.0,13.0,0.0,0,1.0,MIN,24,1.0,False,1.0,DET,10,2012
1741,0.0,35.0,3.0,2,1.0,NYG,13,2.0,True,4.0,CIN,10,2012
1742,1.0,17.0,2.0,0,0.0,SEA,7,0.0,False,4.0,NYJ,10,2012
1743,1.0,14.0,0.0,2,0.0,CAR,36,0.0,True,7.0,DEN,10,2012
1744,0.0,27.0,2.0,1,2.0,OAK,20,1.0,True,3.0,BAL,10,2012
1745,0.0,7.0,2.0,0,0.0,CIN,13,0.0,False,0.0,NYG,10,2012
1746,1.0,13.0,1.0,3,0.0,MIA,37,0.0,True,2.0,TEN,10,2012
1747,0.0,3.0,0.0,1,0.0,ATL,27,0.0,True,1.0,NO,10,2012
1748,2.0,23.0,2.0,1,0.0,PHI,38,1.0,True,2.0,DAL,10,2012
1749,0.0,14.0,2.0,1,1.0,BUF,31,0.0,True,3.0,NE,10,2012
1750,0.0,14.0,3.0,1,0.0,NYJ,7,0.0,True,3.0,SEA,10,2012
1751,0.0,10.0,1.0,2,0.0,HOU,13,0.0,False,1.0,CHI,10,2012
1752,0.0,10.0,2.0,0,1.0,NE,31,0.0,False,1.0,BUF,10,2012
1753,0.0,15.0,1.0,1,0.0,KC,13,1.0,True,2.0,PIT,10,2012
1754,0.0,5.0,0.0,0,0.0,SF,24,0.0,False,5.0,STL,10,2012
1755,0.0,10.0,1.0,1,0.0,BAL,20,1.0,False,0.0,OAK,10,2012
1756,0.0,17.0,2.0,2,1.0,CHI,13,0.0,True,0.0,HOU,10,2012
1757,0.0,8.0,2.0,1,0.0,IND,27,0.0,False,2.0,JAC,10,2012
1758,0.0,20.0,2.0,0,1.0,PIT,13,1.0,False,1.0,KC,10,2012
1759,0.0,6.0,0.0,0,1.0,DAL,38,0.0,False,3.0,PHI,10,2012
1760,2.0,24.0,0.0,2,1.0,SD,24,0.0,True,2.0,TB,10,2012
1761,1.0,22.0,1.0,2,1.0,JAC,27,0.0,True,4.0,IND,10,2012
1762,0.0,6.0,2.0,0,0.0,STL,24,0.0,False,2.0,SF,10,2012
1763,0.0,1.0,0.0,0,0.0,TB,24,0.0,False,1.0,SD,10,2012
1764,0.0,6.0,1.0,0,0.0,BUF,14,0.0,False,3.0,MIA,11,2012
1765,1.0,21.0,2.0,2,0.0,TB,27,1.0,False,1.0,CAR,11,2012
1766,1.0,11.0,1.0,0,0.0,ARI,19,0.0,True,3.0,ATL,11,2012
1767,0.0,19.0,1.0,1,1.0,GB,24,1.0,False,3.0,DET,11,2012
1768,0.0,10.0,1.0,0,0.0,KC,28,1.0,True,3.0,CIN,11,2012
1769,0.0,15.0,3.0,1,0.0,STL,27,1.0,True,1.0,NYJ,11,2012
1770,0.0,12.0,2.0,2,0.0,SD,23,0.0,True,4.0,DEN,11,2012
1771,0.0,18.0,2.0,1,1.0,PIT,13,0.0,True,3.0,BAL,11,2012
1772,0.0,-3.0,0.0,0,0.0,NO,38,0.0,False,0.0,OAK,11,2012
1773,1.0,10.0,0.0,2,0.0,OAK,38,0.0,True,3.0,NO,11,2012
1774,0.0,4.0,1.0,0,0.0,CLE,20,0.0,True,2.0,DAL,11,2012
1775,2.0,33.0,1.0,3,1.0,IND,24,1.0,True,1.0,NE,11,2012
1776,0.0,19.0,1.0,0,1.0,SF,7,1.0,False,2.0,CHI,11,2012
1777,0.0,22.0,1.0,2,1.0,MIA,14,1.0,True,3.0,BUF,11,2012
1778,0.0,13.0,1.0,0,0.0,BAL,13,1.0,False,2.0,PIT,11,2012
1779,0.0,3.0,0.0,0,0.0,NYJ,27,0.0,False,3.0,STL,11,2012
1780,0.0,33.0,1.0,0,3.0,DAL,20,1.0,False,7.0,CLE,11,2012
1781,0.0,1.0,1.0,0,0.0,JAC,37,0.0,True,2.0,HOU,11,2012
1782,1.0,19.0,2.0,2,0.0,DET,24,0.0,True,5.0,GB,11,2012
1783,0.0,14.0,1.0,2,0.0,PHI,6,0.0,True,4.0,WAS,11,2012
1784,0.0,11.0,1.0,2,0.0,HOU,37,1.0,False,2.0,JAC,11,2012
1785,0.0,7.0,0.0,0,0.0,CIN,28,1.0,False,2.0,KC,11,2012
1786,0.0,8.0,1.0,0,0.0,WAS,6,0.0,False,2.0,PHI,11,2012
1787,0.0,10.0,1.0,0,1.0,CAR,27,0.0,True,2.0,TB,11,2012
1788,0.0,6.0,0.0,0,1.0,NE,24,0.0,False,0.0,IND,11,2012
1789,0.0,19.0,1.0,5,0.0,ATL,19,1.0,False,1.0,ARI,11,2012
1790,0.0,13.0,0.0,2,0.0,CHI,7,0.0,True,6.0,SF,11,2012
1791,1.0,27.0,2.0,1,1.0,DEN,23,1.0,False,3.0,SD,11,2012
1792,0.0,16.0,2.0,1,1.0,CHI,10,0.0,False,1.0,MIN,12,2012
1793,0.0,2.0,0.0,0,0.0,SEA,21,0.0,True,2.0,MIA,12,2012
1794,0.0,6.0,3.0,0,0.0,PHI,30,0.0,True,1.0,CAR,12,2012
1795,0.0,2.0,0.0,0,0.0,TB,24,0.0,True,2.0,ATL,12,2012
1796,0.0,11.0,0.0,0,1.0,CIN,10,0.0,False,2.0,OAK,12,2012
1797,0.0,17.0,1.0,1,0.0,OAK,10,1.0,True,4.0,CIN,12,2012
1798,0.0,9.0,1.0,0,1.0,NE,49,1.0,False,0.0,NYJ,12,2012
1799,0.0,5.0,0.0,1,0.0,KC,17,0.0,True,2.0,DEN,12,2012
1800,0.0,7.0,0.0,0,0.0,SD,16,0.0,True,6.0,BAL,12,2012
1801,0.0,14.0,2.0,1,0.0,GB,10,0.0,True,5.0,NYG,12,2012
1802,0.0,15.0,0.0,1,1.0,JAC,19,0.0,False,7.0,TEN,12,2012
1803,0.0,3.0,1.0,1,0.0,SF,31,0.0,False,0.0,NO,12,2012
1804,0.0,9.0,0.0,1,1.0,WAS,38,0.0,False,4.0,DAL,12,2012
1805,2.0,35.0,3.0,1,2.0,NYJ,49,1.0,True,2.0,NE,12,2012
1806,0.0,3.0,0.0,1,0.0,MIA,21,0.0,False,1.0,SEA,12,2012
1807,0.0,19.0,3.0,1,1.0,MIN,10,0.0,True,2.0,CHI,12,2012
1808,0.0,11.0,1.0,1,1.0,ATL,24,0.0,False,1.0,TB,12,2012
1809,1.0,13.0,0.0,1,0.0,CLE,14,0.0,False,4.0,PIT,12,2012
1810,2.0,21.0,0.0,4,0.0,ARI,31,0.0,True,2.0,STL,12,2012
1811,0.0,15.0,0.0,1,1.0,HOU,34,1.0,False,2.0,DET,12,2012
1812,0.0,4.0,1.0,0,0.0,DET,34,0.0,True,3.0,HOU,12,2012
1813,0.0,16.0,0.0,0,1.0,NYG,10,1.0,False,1.0,GB,12,2012
1814,0.0,11.0,1.0,2,1.0,DAL,38,0.0,True,2.0,WAS,12,2012
1815,0.0,5.0,0.0,2,0.0,TEN,19,0.0,True,1.0,JAC,12,2012
1816,0.0,11.0,0.0,1,0.0,DEN,17,1.0,False,2.0,KC,12,2012
1817,0.0,11.0,2.0,0,1.0,CAR,30,0.0,False,2.0,PHI,12,2012
1818,0.0,17.0,1.0,1,0.0,IND,13,1.0,False,4.0,BUF,12,2012
1819,0.0,24.0,5.0,3,1.0,PIT,14,0.0,True,1.0,CLE,12,2012
1820,0.0,9.0,1.0,1,0.0,BUF,13,0.0,True,2.0,IND,12,2012
1821,0.0,9.0,0.0,1,0.0,STL,31,1.0,False,2.0,ARI,12,2012
1822,2.0,34.0,1.0,2,1.0,NO,31,1.0,True,5.0,SF,12,2012
1823,0.0,6.0,0.0,0,0.0,BAL,16,0.0,False,5.0,SD,12,2012
1824,0.0,5.0,0.0,1,0.0,GB,14,0.0,False,2.0,MIN,13,2012
1825,0.0,6.0,0.0,1,0.0,NE,23,0.0,False,4.0,MIA,13,2012
1826,0.0,1.0,0.0,0,0.0,KC,21,0.0,False,1.0,CAR,13,2012
1827,0.0,14.0,0.0,5,0.0,NO,13,0.0,True,1.0,ATL,13,2012
1828,0.0,5.0,0.0,3,0.0,IND,35,0.0,False,2.0,DET,13,2012
1829,0.0,8.0,1.0,1,0.0,SD,20,0.0,True,4.0,CIN,13,2012
1830,0.0,14.0,0.0,1,1.0,ARI,6,0.0,True,2.0,NYJ,13,2012
1831,1.0,9.0,0.0,1,0.0,TB,23,0.0,True,1.0,DEN,13,2012
1832,0.0,8.0,1.0,2,0.0,PIT,23,0.0,False,2.0,BAL,13,2012
1833,0.0,3.0,1.0,0,0.0,WAS,16,0.0,False,0.0,NYG,13,2012
1834,0.0,7.0,1.0,2,0.0,CLE,20,0.0,False,1.0,OAK,13,2012
1835,0.0,2.0,1.0,0,0.0,HOU,24,0.0,False,0.0,TEN,13,2012
1836,0.0,6.0,1.0,0,0.0,ATL,13,0.0,False,1.0,NO,13,2012
1837,1.0,8.0,1.0,0,0.0,PHI,33,0.0,True,1.0,DAL,13,2012
1838,0.0,11.0,1.0,0,1.0,MIA,23,0.0,True,3.0,NE,13,2012
1839,0.0,3.0,1.0,0,0.0,CHI,23,0.0,True,1.0,SEA,13,2012
1840,0.0,3.0,0.0,1,0.0,OAK,20,0.0,True,1.0,CLE,13,2012
1841,0.0,2.0,0.0,1,0.0,DEN,23,0.0,False,0.0,TB,13,2012
1842,0.0,7.0,1.0,1,0.0,BAL,23,0.0,True,3.0,PIT,13,2012
1843,1.0,14.0,1.0,0,0.0,SF,13,0.0,True,3.0,STL,13,2012
1844,0.0,4.0,1.0,0,0.0,SEA,23,0.0,False,2.0,CHI,13,2012
1845,0.0,17.0,3.0,3,0.0,TEN,24,0.0,True,5.0,HOU,13,2012
1846,0.0,5.0,0.0,2,0.0,MIN,14,0.0,True,0.0,GB,13,2012
1847,0.0,8.0,0.0,0,1.0,NYG,16,0.0,True,1.0,WAS,13,2012
1848,0.0,4.0,1.0,1,0.0,BUF,18,0.0,False,0.0,JAC,13,2012
1849,0.0,2.0,0.0,0,0.0,CAR,21,0.0,True,2.0,KC,13,2012
1850,0.0,7.0,0.0,0,1.0,DAL,33,0.0,False,2.0,PHI,13,2012
1851,0.0,28.0,2.0,1,2.0,JAC,18,1.0,True,4.0,BUF,13,2012
1852,0.0,1.0,1.0,1,0.0,DET,35,0.0,True,0.0,IND,13,2012
1853,0.0,21.0,1.0,3,0.0,NYJ,6,1.0,False,3.0,ARI,13,2012
1854,0.0,5.0,0.0,0,0.0,STL,13,0.0,False,2.0,SF,13,2012
1855,1.0,19.0,1.0,2,1.0,CIN,20,0.0,False,1.0,SD,13,2012
1856,1.0,21.0,1.0,2,1.0,CHI,14,0.0,True,2.0,MIN,14,2012
1857,0.0,21.0,1.0,0,1.0,SF,13,1.0,False,4.0,MIA,14,2012
1858,0.0,10.0,0.0,1,1.0,ATL,20,0.0,True,2.0,CAR,14,2012
1859,0.0,1.0,0.0,0,0.0,CAR,20,0.0,False,1.0,ATL,14,2012
1860,0.0,7.0,1.0,1,0.0,DEN,26,0.0,False,3.0,OAK,14,2012
1861,0.0,11.0,0.0,1,0.0,DAL,20,1.0,False,3.0,CIN,14,2012
1862,0.0,18.0,2.0,2,0.0,JAC,17,1.0,True,3.0,NYJ,14,2012
1863,0.0,7.0,2.0,1,0.0,OAK,26,0.0,True,1.0,DEN,14,2012
1864,0.0,4.0,1.0,0,0.0,WAS,28,0.0,False,3.0,BAL,14,2012
1865,0.0,9.0,2.0,2,0.0,NO,27,0.0,True,1.0,NYG,14,2012
1866,0.0,5.0,1.0,0,0.0,GB,20,0.0,False,3.0,DET,14,2012
1867,1.0,14.0,0.0,2,0.0,IND,23,0.0,False,4.0,TEN,14,2012
1868,1.0,10.0,0.0,2,0.0,NYG,27,0.0,False,0.0,NO,14,2012
1869,0.0,19.0,0.0,1,1.0,CIN,20,1.0,True,5.0,DAL,14,2012
1870,0.0,5.0,0.0,1,0.0,HOU,14,0.0,True,2.0,NE,14,2012
1871,0.0,22.0,0.0,1,2.0,STL,15,1.0,False,1.0,BUF,14,2012
1872,2.0,36.0,4.0,4,0.0,ARI,0,0.0,True,3.0,SEA,14,2012
1873,0.0,6.0,1.0,1,0.0,MIN,14,0.0,False,1.0,CHI,14,2012
1874,0.0,0.0,0.0,0,0.0,SD,34,0.0,False,1.0,PIT,14,2012
1875,0.0,9.0,1.0,1,0.0,BUF,15,0.0,True,4.0,STL,14,2012
1876,0.0,10.0,0.0,1,0.0,KC,7,0.0,True,5.0,CLE,14,2012
1877,0.0,4.0,0.0,1,0.0,NE,14,0.0,False,1.0,HOU,14,2012
1878,1.0,10.0,1.0,1,0.0,DET,20,0.0,True,0.0,GB,14,2012
1879,0.0,13.0,2.0,1,1.0,BAL,28,0.0,True,2.0,WAS,14,2012
1880,0.0,6.0,2.0,0,0.0,NYJ,17,0.0,False,1.0,JAC,14,2012
1881,0.0,20.0,1.0,0,1.0,CLE,7,1.0,False,3.0,KC,14,2012
1882,0.0,8.0,0.0,0,1.0,TB,23,0.0,True,2.0,PHI,14,2012
1883,0.0,8.0,1.0,0,0.0,PHI,23,0.0,False,6.0,TB,14,2012
1884,1.0,11.0,0.0,2,0.0,TEN,23,0.0,True,1.0,IND,14,2012
1885,0.0,24.0,2.0,1,1.0,SEA,0,1.0,False,1.0,ARI,14,2012
1886,0.0,7.0,1.0,0,0.0,MIA,13,0.0,True,2.0,SF,14,2012
1887,1.0,17.0,1.0,1,1.0,PIT,34,0.0,True,2.0,SD,14,2012
1888,1.0,23.0,1.0,1,1.0,STL,36,1.0,True,4.0,MIN,15,2012
1889,0.0,6.0,0.0,0,0.0,JAC,3,0.0,True,2.0,MIA,15,2012
1890,0.0,8.0,2.0,0,0.0,SD,31,0.0,True,5.0,CAR,15,2012
1891,0.0,18.0,1.0,2,0.0,NYG,0,1.0,True,1.0,ATL,15,2012
1892,0.0,6.0,0.0,1,0.0,ARI,10,0.0,False,1.0,DET,15,2012
1893,1.0,22.0,4.0,1,0.0,PHI,34,1.0,True,1.0,CIN,15,2012
1894,0.0,9.0,1.0,0,0.0,TEN,10,0.0,False,4.0,NYJ,15,2012
1895,1.0,18.0,1.0,1,1.0,BAL,34,0.0,True,3.0,DEN,15,2012
1896,0.0,7.0,0.0,0,1.0,DEN,34,0.0,False,2.0,BAL,15,2012
1897,0.0,6.0,0.0,0,0.0,ATL,0,0.0,False,1.0,NYG,15,2012
1898,0.0,11.0,0.0,1,0.0,KC,0,0.0,True,4.0,OAK,15,2012
1899,0.0,17.0,1.0,4,0.0,NYJ,10,0.0,True,4.0,TEN,15,2012
1900,0.0,17.0,1.0,4,0.0,TB,0,0.0,True,2.0,NO,15,2012
1901,0.0,8.0,1.0,1,0.0,PIT,24,0.0,True,4.0,DAL,15,2012
1902,0.0,14.0,1.0,1,1.0,SF,41,1.0,False,1.0,NE,15,2012
1903,1.0,10.0,1.0,2,0.0,BUF,50,0.0,True,3.0,SEA,15,2012
1904,0.0,13.0,0.0,1,1.0,WAS,38,1.0,False,2.0,CLE,15,2012
1905,0.0,6.0,0.0,0,0.0,NO,0,0.0,False,1.0,TB,15,2012
1906,0.0,3.0,1.0,0,0.0,DAL,24,0.0,False,1.0,PIT,15,2012
1907,0.0,3.0,2.0,0,0.0,MIN,36,0.0,False,2.0,STL,15,2012
1908,0.0,19.0,2.0,0,1.0,GB,21,1.0,False,3.0,CHI,15,2012
1909,1.0,14.0,1.0,0,0.0,IND,17,0.0,True,5.0,HOU,15,2012
1910,0.0,6.0,0.0,1,0.0,CHI,21,0.0,True,4.0,GB,15,2012
1911,0.0,5.0,1.0,2,0.0,CLE,38,0.0,True,2.0,WAS,15,2012
1912,0.0,7.0,1.0,0,0.0,MIA,3,0.0,False,1.0,JAC,15,2012
1913,0.0,19.0,1.0,0,1.0,OAK,0,1.0,False,0.0,KC,15,2012
1914,0.0,25.0,4.0,0,2.0,CIN,34,0.0,False,6.0,PHI,15,2012
1915,0.0,15.0,0.0,0,3.0,SEA,50,0.0,False,2.0,BUF,15,2012
1916,0.0,6.0,1.0,0,0.0,HOU,17,0.0,False,3.0,IND,15,2012
1917,2.0,31.0,1.0,3,0.0,DET,10,1.0,True,2.0,ARI,15,2012
1918,0.0,16.0,3.0,2,1.0,NE,41,0.0,True,3.0,SF,15,2012
1919,0.0,3.0,1.0,0,0.0,CAR,31,0.0,False,2.0,SD,15,2012
1920,0.0,20.0,2.0,0,1.0,HOU,23,1.0,True,4.0,MIN,16,2012
1921,0.0,11.0,2.0,1,0.0,BUF,10,0.0,True,2.0,MIA,16,2012
1922,0.0,7.0,0.0,1,0.0,OAK,6,0.0,True,1.0,CAR,16,2012
1923,0.0,17.0,2.0,1,1.0,DET,31,1.0,True,0.0,ATL,16,2012
1924,0.0,2.0,1.0,0,0.0,ATL,31,0.0,False,1.0,DET,16,2012
1925,1.0,27.0,2.0,2,0.0,PIT,13,1.0,True,4.0,CIN,16,2012
1926,0.0,4.0,0.0,0,0.0,SD,27,0.0,False,4.0,NYJ,16,2012
1927,0.0,21.0,3.0,0,0.0,CLE,12,1.0,True,6.0,DEN,16,2012
1928,0.0,10.0,0.0,0,1.0,NYG,14,0.0,True,3.0,BAL,16,2012
1929,0.0,1.0,0.0,0,0.0,BAL,14,0.0,False,0.0,NYG,16,2012
1930,0.0,10.0,0.0,0,1.0,GB,7,0.0,False,1.0,TEN,16,2012
1931,0.0,9.0,1.0,0,1.0,DAL,34,0.0,True,2.0,NO,16,2012
1932,0.0,11.0,0.0,0,1.0,NO,34,1.0,False,0.0,DAL,16,2012
1933,0.0,13.0,0.0,3,0.0,JAC,23,1.0,True,1.0,NE,16,2012
1934,1.0,14.0,1.0,1,0.0,SF,13,0.0,True,1.0,SEA,16,2012
1935,0.0,19.0,1.0,1,1.0,DEN,12,1.0,False,0.0,CLE,16,2012
1936,0.0,3.0,1.0,1,0.0,STL,28,0.0,False,0.0,TB,16,2012
1937,0.0,23.0,2.0,2,1.0,CIN,13,0.0,False,6.0,PIT,16,2012
1938,1.0,20.0,1.0,4,0.0,TB,28,0.0,True,5.0,STL,16,2012
1939,0.0,22.0,1.0,1,0.0,CAR,6,2.0,False,2.0,OAK,16,2012
1940,0.0,3.0,1.0,0,0.0,MIN,23,0.0,False,1.0,HOU,16,2012
1941,0.0,14.0,0.0,2,0.0,TEN,7,0.0,True,7.0,GB,16,2012
1942,2.0,27.0,1.0,2,0.0,ARI,28,1.0,True,4.0,CHI,16,2012
1943,0.0,15.0,1.0,1,0.0,PHI,27,1.0,True,5.0,WAS,16,2012
1944,0.0,7.0,0.0,2,0.0,NE,23,0.0,False,3.0,JAC,16,2012
1945,0.0,3.0,0.0,0,0.0,IND,20,0.0,False,3.0,KC,16,2012
1946,0.0,3.0,0.0,1,0.0,WAS,27,0.0,False,1.0,PHI,16,2012
1947,0.0,13.0,1.0,0,0.0,MIA,10,1.0,False,2.0,BUF,16,2012
1948,1.0,13.0,1.0,2,0.0,KC,20,0.0,True,1.0,IND,16,2012
1949,1.0,16.0,2.0,0,0.0,CHI,28,1.0,False,1.0,ARI,16,2012
1950,0.0,8.0,1.0,1,0.0,SEA,13,0.0,False,1.0,SF,16,2012
1951,0.0,27.0,1.0,1,1.0,NYJ,27,1.0,True,11.0,SD,16,2012
1952,0.0,18.0,1.0,0,1.0,GB,34,1.0,True,5.0,MIN,17,2012
1953,0.0,6.0,0.0,0,0.0,NE,0,0.0,False,1.0,MIA,17,2012
1954,0.0,7.0,0.0,1,1.0,NO,44,0.0,True,2.0,CAR,17,2012
1955,0.0,2.0,0.0,1,0.0,TB,22,0.0,False,0.0,ATL,17,2012
1956,0.0,11.0,2.0,0,1.0,CHI,26,0.0,False,1.0,DET,17,2012
1957,1.0,19.0,0.0,1,0.0,BAL,17,1.0,True,4.0,CIN,17,2012
1958,0.0,13.0,2.0,0,1.0,BUF,9,0.0,False,0.0,NYJ,17,2012
1959,0.0,8.0,0.0,0,0.0,KC,3,0.0,True,4.0,DEN,17,2012
1960,0.0,3.0,0.0,0,0.0,CIN,17,0.0,False,2.0,BAL,17,2012
1961,0.0,6.0,0.0,1,0.0,PHI,7,0.0,True,1.0,NYG,17,2012
1962,0.0,8.0,0.0,0,1.0,SD,21,0.0,False,2.0,OAK,17,2012
1963,2.0,25.0,0.0,3,0.0,JAC,20,0.0,True,7.0,TEN,17,2012
1964,1.0,6.0,0.0,1,0.0,CAR,44,0.0,False,1.0,NO,17,2012
1965,0.0,19.0,0.0,0,2.0,WAS,18,1.0,False,1.0,DAL,17,2012
1966,0.0,16.0,1.0,1,0.0,MIA,0,0.0,True,7.0,NE,17,2012
1967,0.0,5.0,0.0,1,0.0,STL,13,0.0,True,0.0,SEA,17,2012
1968,0.0,9.0,3.0,1,0.0,DET,26,0.0,True,1.0,CHI,17,2012
1969,0.0,2.0,0.0,0,0.0,ATL,22,0.0,True,2.0,TB,17,2012
1970,0.0,21.0,3.0,1,0.0,CLE,10,1.0,True,4.0,PIT,17,2012
1971,0.0,9.0,0.0,0,0.0,SEA,13,0.0,False,6.0,STL,17,2012
1972,0.0,5.0,0.0,0,0.0,PIT,10,0.0,False,2.0,CLE,17,2012
1973,0.0,8.0,0.0,0,1.0,IND,16,0.0,False,1.0,HOU,17,2012
1974,0.0,12.0,0.0,0,1.0,MIN,34,1.0,False,1.0,GB,17,2012
1975,0.0,22.0,1.0,3,0.0,DAL,18,2.0,True,2.0,WAS,17,2012
1976,1.0,8.0,0.0,0,0.0,TEN,20,0.0,False,2.0,JAC,17,2012
1977,0.0,6.0,1.0,0,0.0,DEN,3,0.0,False,0.0,KC,17,2012
1978,0.0,12.0,1.0,0,1.0,NYG,7,0.0,False,1.0,PHI,17,2012
1979,1.0,20.0,1.0,1,1.0,NYJ,9,0.0,True,1.0,BUF,17,2012
1980,0.0,9.0,0.0,2,0.0,HOU,16,0.0,True,4.0,IND,17,2012
1981,0.0,10.0,0.0,0,0.0,SF,13,1.0,False,1.0,ARI,17,2012
1982,0.0,9.0,1.0,1,0.0,ARI,13,0.0,True,2.0,SF,17,2012
1983,0.0,2.0,0.0,1,0.0,OAK,21,0.0,True,0.0,SD,17,2012
1984,0.0,5.0,1.0,1,0.0,DET,24,0.0,False,1.0,MIN,1,2013
1985,0.0,12.0,0.0,3,0.0,CLE,23,0.0,True,6.0,MIA,1,2013
1986,0.0,17.0,3.0,0,0.0,SEA,12,1.0,False,2.0,CAR,1,2013
1987,0.0,5.0,0.0,1,0.0,NO,17,0.0,False,2.0,ATL,1,2013
1988,0.0,13.0,2.0,3,0.0,MIN,24,0.0,True,3.0,DET,1,2013
